id,label,purchase_time,target_id,timestamp
1150,c_index,,8,"2020-07-05 14:38:57.956275"
1151,detail,,8,"2020-07-05 14:39:35.286012"
1152,book_get,,8,"2020-07-05 14:39:40.203244"
1153,book_post,,8,"2020-07-05 14:39:48.324163"
1154,book_complete,,8,"2020-07-05 14:39:48.457038"
1155,reservation_list,,8,"2020-07-05 14:39:50.477512"
1156,c_index,,8,"2020-07-05 14:40:33.688635"
1157,book_get,,8,"2020-07-05 14:40:54.319315"
1158,book_post,,8,"2020-07-05 14:41:01.299556"
1159,book_post,,8,"2020-07-05 14:41:06.025850"
1160,book_complete,,8,"2020-07-05 14:41:06.123203"
1161,reservation_list,,8,"2020-07-05 14:41:09.964825"
1162,c_index,,8,"2020-07-05 14:41:20.218391"
1163,c_index,,8,"2020-07-05 14:41:28.620340"
1164,book_get,,8,"2020-07-05 14:41:54.601255"
1165,c_index,,8,"2020-07-05 14:41:58.732719"
1166,book_get,,8,"2020-07-05 14:42:03.079592"
1167,book_post,,8,"2020-07-05 14:42:19.697578"
1168,book_complete,,8,"2020-07-05 14:42:19.804831"
1169,reservation_list,,8,"2020-07-05 14:42:22.011308"
1170,f_index,,1,"2020-07-05 15:12:07.932556"
1171,logout,,29,"2020-07-06 00:32:06.235134"
1172,login,,27,"2020-07-06 00:32:39.892502"
1173,f_index,,27,"2020-07-06 00:32:43.582358"
1174,supply_list,,27,"2020-07-06 00:33:03.873409"
1175,create_get,,27,"2020-07-06 00:33:13.883855"
1176,create_post,,27,"2020-07-06 00:35:06.759664"
1177,supply_list,,27,"2020-07-06 00:35:06.783870"
1178,create_get,,27,"2020-07-06 00:35:12.121807"
1179,create_post,,27,"2020-07-06 00:36:48.048914"
1180,supply_list,,27,"2020-07-06 00:36:48.069640"
1181,logout,,27,"2020-07-06 00:37:05.177218"
1182,login,,30,"2020-07-06 00:37:27.603680"
1183,f_index,,30,"2020-07-06 00:37:30.746569"
1184,supply_list,,30,"2020-07-06 00:37:37.467946"
1185,create_get,,30,"2020-07-06 00:37:47.615526"
1186,create_post,,30,"2020-07-06 00:39:50.048867"
1187,supply_list,,30,"2020-07-06 00:39:50.069492"
1188,create_get,,30,"2020-07-06 00:40:07.598560"
1189,create_post,,30,"2020-07-06 00:42:20.036886"
1190,supply_list,,30,"2020-07-06 00:42:20.062214"
1191,c_index,,24,"2020-07-06 01:33:06.418473"
1192,detail,,24,"2020-07-06 01:33:13.089923"
1193,book_get,,24,"2020-07-06 01:33:18.074301"
1194,c_index,,24,"2020-07-06 01:33:26.165036"
1195,book_get,,24,"2020-07-06 01:33:52.063030"
1196,book_post,,24,"2020-07-06 01:34:04.151882"
1197,book_complete,,24,"2020-07-06 01:34:04.179643"
1198,reservation_list,,24,"2020-07-06 01:34:08.303232"
1199,c_index,,24,"2020-07-06 01:34:13.105217"
1200,book_get,,24,"2020-07-06 01:34:23.838957"
1201,book_post,,24,"2020-07-06 01:34:33.880410"
1202,book_complete,,24,"2020-07-06 01:34:33.900931"
1203,reservation_list,,24,"2020-07-06 01:34:36.051245"
1204,c_index,,24,"2020-07-06 01:34:42.896431"
1205,c_index,,24,"2020-07-06 01:35:14.018631"
1206,detail,,24,"2020-07-06 01:35:15.866913"
1207,book_get,,24,"2020-07-06 01:36:03.563693"
1208,book_post,,24,"2020-07-06 01:36:14.760617"
1209,book_complete,,24,"2020-07-06 01:36:14.804669"
1210,reservation_list,,24,"2020-07-06 01:36:17.644632"
1211,reservation_list,,24,"2020-07-06 01:36:23.101204"
1212,f_index,,30,"2020-07-06 01:37:33.882628"
1213,logout,,30,"2020-07-06 01:38:22.455209"
1214,c_index,,13,"2020-07-06 02:02:13.485145"
1215,book_get,,13,"2020-07-06 02:02:21.398639"
1216,book_post,,13,"2020-07-06 02:02:30.312515"
1217,book_complete,,13,"2020-07-06 02:02:30.393447"
1218,reservation_list,,13,"2020-07-06 02:02:32.566129"
1219,c_index,,13,"2020-07-06 02:02:35.005907"
1220,book_get,,13,"2020-07-06 02:02:59.392473"
1221,book_post,,13,"2020-07-06 02:03:10.803049"
1222,book_complete,,13,"2020-07-06 02:03:10.853188"
1223,reservation_list,,13,"2020-07-06 02:03:17.203276"
1224,c_index,,13,"2020-07-06 02:03:23.210042"
1225,book_get,,13,"2020-07-06 02:04:08.924740"
1226,book_post,,13,"2020-07-06 02:04:17.066018"
1227,book_post,,13,"2020-07-06 02:04:21.934835"
1228,book_complete,,13,"2020-07-06 02:04:21.991067"
1229,reservation_list,,13,"2020-07-06 02:05:05.907689"
1230,reservation_delete_get,,13,"2020-07-06 02:05:16.042800"
1231,reservation_delete_post,,13,"2020-07-06 02:05:27.732823"
1232,reservation_list,,13,"2020-07-06 02:05:27.784446"
1233,reservation_delete_get,,13,"2020-07-06 02:05:57.958781"
1234,c_index,,20,"2020-07-06 03:33:10.881868"
1235,book_get,,20,"2020-07-06 03:33:26.577252"
1236,c_index,,20,"2020-07-06 03:34:19.419949"
1237,reservation_list,,20,"2020-07-06 03:34:21.553599"
1238,c_index,,20,"2020-07-06 03:34:34.517203"
1239,book_get,,20,"2020-07-06 03:34:42.248089"
1240,c_index,,20,"2020-07-06 03:35:01.660061"
1241,book_get,,20,"2020-07-06 03:35:05.734900"
1242,c_index,,20,"2020-07-06 03:35:09.320224"
1243,book_get,,20,"2020-07-06 03:35:18.096315"
1244,c_index,,20,"2020-07-06 03:35:57.685779"
1245,reservation_list,,20,"2020-07-06 03:36:00.413691"
1246,c_index,,20,"2020-07-06 03:36:04.478306"
1247,book_get,,20,"2020-07-06 03:36:12.241692"
1248,c_index,,20,"2020-07-06 03:36:51.444604"
1249,reservation_list,,20,"2020-07-06 03:36:53.640591"
1250,c_index,,20,"2020-07-06 03:36:56.788935"
1251,book_get,,20,"2020-07-06 03:37:04.384831"
1252,c_index,,20,"2020-07-06 03:39:06.049506"
1253,reservation_list,,20,"2020-07-06 03:39:16.580123"
1254,c_index,,20,"2020-07-06 03:39:19.937769"
1255,c_index,,20,"2020-07-06 03:39:24.597477"
1256,book_get,,20,"2020-07-06 03:39:31.433255"
1257,book_post,,20,"2020-07-06 03:39:39.873766"
1258,book_complete,,20,"2020-07-06 03:39:39.967807"
1259,reservation_list,,20,"2020-07-06 03:39:45.964093"
1260,c_index,,20,"2020-07-06 03:40:00.566282"
1261,book_get,,20,"2020-07-06 03:40:23.930757"
1262,book_post,,20,"2020-07-06 03:40:32.124624"
1263,book_complete,,20,"2020-07-06 03:40:32.301903"
1264,reservation_list,,20,"2020-07-06 03:40:34.616931"
1265,c_index,,20,"2020-07-06 03:40:41.141843"
1266,book_get,,20,"2020-07-06 03:40:56.088924"
1267,book_post,,20,"2020-07-06 03:41:03.594158"
1268,book_complete,,20,"2020-07-06 03:41:03.735181"
1269,reservation_list,,20,"2020-07-06 03:41:09.010739"
1270,rank,,,"2020-07-06 04:08:28.252191"
1271,login,,23,"2020-07-06 04:08:47.684285"
1272,c_index,,23,"2020-07-06 04:08:53.949906"
1273,c_index,,23,"2020-07-06 04:09:29.103894"
1274,c_index,,23,"2020-07-06 04:09:33.799051"
1275,reservation_list,,23,"2020-07-06 04:09:51.955385"
1276,book_get,,23,"2020-07-06 04:11:18.543270"
1277,detail,,23,"2020-07-06 04:12:07.783036"
1278,book_get,,23,"2020-07-06 04:12:19.995821"
1279,book_get,,23,"2020-07-06 04:12:33.551725"
1280,book_post,,23,"2020-07-06 04:13:37.199126"
1281,book_complete,,23,"2020-07-06 04:13:37.236610"
1282,reservation_list,,23,"2020-07-06 04:13:39.571516"
1283,book_get,,23,"2020-07-06 04:13:52.270662"
1284,reservation_list,,23,"2020-07-06 04:14:19.865405"
1285,reservation_delete_get,,23,"2020-07-06 04:14:28.118365"
1286,reservation_delete_post,,23,"2020-07-06 04:14:35.970153"
1287,reservation_list,,23,"2020-07-06 04:14:35.999919"
1288,reservation_delete_get,,23,"2020-07-06 04:14:40.288896"
1289,logout,,1,"2020-07-06 04:17:03.483766"
1290,rank,,,"2020-07-06 04:17:05.167116"
1291,c_index,,23,"2020-07-06 04:17:44.275827"
1292,c_index,,23,"2020-07-06 04:18:12.850063"
1293,book_get,,23,"2020-07-06 04:18:31.041957"
1294,book_post,,23,"2020-07-06 04:18:42.348763"
1295,book_complete,,23,"2020-07-06 04:18:42.378839"
1296,reservation_list,,23,"2020-07-06 04:18:45.383979"
1297,reservation_list,,23,"2020-07-06 04:18:56.231312"
1298,c_index,,23,"2020-07-06 04:19:03.268479"
1299,reservation_list,,23,"2020-07-06 04:19:05.308221"
1300,c_index,,23,"2020-07-06 04:19:16.616998"
1301,book_get,,23,"2020-07-06 04:19:18.650039"
1302,book_post,,23,"2020-07-06 04:19:26.768347"
1303,book_complete,,23,"2020-07-06 04:19:26.798270"
1304,reservation_list,,23,"2020-07-06 04:19:28.502376"
1305,c_index,,23,"2020-07-06 04:19:36.943252"
1306,reservation_list,,23,"2020-07-06 04:19:41.647125"
1307,reservation_delete_get,,23,"2020-07-06 04:19:44.177134"
1308,reservation_delete_post,,23,"2020-07-06 04:19:50.372839"
1309,reservation_list,,23,"2020-07-06 04:19:50.401273"
1310,c_index,,23,"2020-07-06 04:19:52.798203"
1311,reservation_list,,23,"2020-07-06 04:19:54.115352"
1312,reservation_delete_get,,23,"2020-07-06 04:19:56.450356"
1313,reservation_delete_post,,23,"2020-07-06 04:20:02.518481"
1314,reservation_list,,23,"2020-07-06 04:20:02.550672"
1315,c_index,,23,"2020-07-06 04:20:04.489429"
1316,c_index,,23,"2020-07-06 04:20:10.928211"
1317,book_get,,23,"2020-07-06 04:20:17.442603"
1318,book_post,,23,"2020-07-06 04:20:23.854879"
1319,book_complete,,23,"2020-07-06 04:20:23.889589"
1320,reservation_list,,23,"2020-07-06 04:20:26.052134"
1321,logout,,1,"2020-07-06 04:20:42.947967"
1322,book_get,,23,"2020-07-06 04:20:44.050566"
1323,login,,2,"2020-07-06 04:20:47.119040"
1324,c_index,,2,"2020-07-06 04:20:48.621489"
1325,book_get,,23,"2020-07-06 04:20:49.491438"
1326,detail,,2,"2020-07-06 04:20:50.291590"
1327,book_post,,23,"2020-07-06 04:20:57.698085"
1328,c_index,,2,"2020-07-06 04:20:57.708340"
1329,book_complete,,23,"2020-07-06 04:20:57.769239"
1330,reservation_list,,23,"2020-07-06 04:21:01.279705"
1331,logout,,2,"2020-07-06 04:21:03.691789"
1332,book_get,,23,"2020-07-06 04:21:05.809553"
1333,book_get,,23,"2020-07-06 04:21:12.077908"
1334,book_post,,23,"2020-07-06 04:21:19.755212"
1335,book_complete,,23,"2020-07-06 04:21:19.787779"
1336,reservation_list,,23,"2020-07-06 04:21:24.035577"
1337,c_index,,23,"2020-07-06 04:21:32.427123"
1338,reservation_list,,23,"2020-07-06 04:21:33.867961"
1339,c_index,,23,"2020-07-06 04:21:40.721108"
1340,book_get,,23,"2020-07-06 04:21:44.057999"
1341,book_post,,23,"2020-07-06 04:21:52.856844"
1342,book_complete,,23,"2020-07-06 04:21:52.880754"
1343,reservation_list,,23,"2020-07-06 04:21:55.121308"
1344,c_index,,23,"2020-07-06 04:21:57.025900"
1345,reservation_list,,23,"2020-07-06 04:21:58.310174"
1346,reservation_delete_get,,23,"2020-07-06 04:22:00.766808"
1347,reservation_delete_post,,23,"2020-07-06 04:22:07.116469"
1348,reservation_list,,23,"2020-07-06 04:22:07.141516"
1349,reservation_delete_get,,23,"2020-07-06 04:22:11.171458"
1350,reservation_delete_post,,23,"2020-07-06 04:22:17.782200"
1351,reservation_list,,23,"2020-07-06 04:22:17.813745"
1352,reservation_delete_get,,23,"2020-07-06 04:22:22.532542"
1353,reservation_delete_post,,23,"2020-07-06 04:22:28.853701"
1354,reservation_list,,23,"2020-07-06 04:22:28.885307"
1355,reservation_delete_get,,23,"2020-07-06 04:22:33.038278"
1356,reservation_delete_post,,23,"2020-07-06 04:22:39.835336"
1357,reservation_list,,23,"2020-07-06 04:22:39.887668"
1358,c_index,,23,"2020-07-06 04:22:43.966268"
1359,c_index,,23,"2020-07-06 04:22:52.004611"
1360,book_get,,23,"2020-07-06 04:22:53.558024"
1361,book_post,,23,"2020-07-06 04:23:00.737685"
1362,book_complete,,23,"2020-07-06 04:23:00.767583"
1363,reservation_list,,23,"2020-07-06 04:23:02.829136"
1364,book_get,,23,"2020-07-06 04:23:06.379813"
1365,reservation_list,,23,"2020-07-06 04:23:10.435515"
1366,c_index,,23,"2020-07-06 04:23:13.493853"
1367,book_get,,23,"2020-07-06 04:23:18.801329"
1368,book_post,,23,"2020-07-06 04:23:25.930482"
1369,book_complete,,23,"2020-07-06 04:23:26.094741"
1370,reservation_list,,23,"2020-07-06 04:23:28.200001"
1371,reservation_delete_get,,23,"2020-07-06 04:23:31.908338"
1372,reservation_delete_post,,23,"2020-07-06 04:23:38.259315"
1373,reservation_list,,23,"2020-07-06 04:23:38.290842"
1374,reservation_delete_get,,23,"2020-07-06 04:23:42.105695"
1375,reservation_delete_post,,23,"2020-07-06 04:23:48.980360"
1376,reservation_list,,23,"2020-07-06 04:23:49.017501"
1377,c_index,,23,"2020-07-06 04:23:51.226796"
1378,c_index,,23,"2020-07-06 04:23:58.751004"
1379,c_index,,23,"2020-07-06 04:24:02.927335"
1380,book_get,,23,"2020-07-06 04:24:05.358896"
1381,book_get,,23,"2020-07-06 04:24:13.312296"
1382,book_post,,23,"2020-07-06 04:24:19.993377"
1383,book_complete,,23,"2020-07-06 04:24:20.033842"
1384,reservation_list,,23,"2020-07-06 04:24:21.859248"
1385,c_index,,23,"2020-07-06 04:24:25.095092"
1386,c_index,,23,"2020-07-06 04:24:28.503093"
1387,book_get,,23,"2020-07-06 04:24:30.397666"
1388,book_post,,23,"2020-07-06 04:24:37.504017"
1389,book_complete,,23,"2020-07-06 04:24:37.534796"
1390,reservation_list,,23,"2020-07-06 04:24:41.022692"
1391,book_get,,23,"2020-07-06 04:24:44.171297"
1392,reservation_list,,23,"2020-07-06 04:24:49.730628"
1393,c_index,,23,"2020-07-06 04:24:58.486103"
1394,book_get,,23,"2020-07-06 04:25:00.749194"
1395,book_post,,23,"2020-07-06 04:25:10.426479"
1396,book_complete,,23,"2020-07-06 04:25:10.461460"
1397,reservation_list,,23,"2020-07-06 04:25:12.311189"
1398,reservation_delete_get,,23,"2020-07-06 04:25:18.765949"
1399,reservation_delete_post,,23,"2020-07-06 04:25:25.056731"
1400,reservation_list,,23,"2020-07-06 04:25:25.087752"
1401,reservation_delete_get,,23,"2020-07-06 04:25:28.123500"
1402,reservation_delete_post,,23,"2020-07-06 04:25:34.767915"
1403,reservation_list,,23,"2020-07-06 04:25:34.822214"
1404,reservation_delete_get,,23,"2020-07-06 04:25:39.591818"
1405,reservation_delete_post,,23,"2020-07-06 04:25:46.077335"
1406,reservation_list,,23,"2020-07-06 04:25:46.108198"
1407,c_index,,23,"2020-07-06 04:25:48.441754"
1408,c_index,,23,"2020-07-06 04:26:13.893290"
1409,book_get,,23,"2020-07-06 04:26:15.578885"
1410,book_post,,23,"2020-07-06 04:26:22.250474"
1411,book_complete,,23,"2020-07-06 04:26:22.281796"
1412,reservation_list,,23,"2020-07-06 04:26:24.431319"
1413,c_index,,23,"2020-07-06 04:26:35.304922"
1414,reservation_list,,23,"2020-07-06 04:26:37.803507"
1415,reservation_list,,23,"2020-07-06 04:26:42.970606"
1416,rank,,,"2020-07-06 04:29:36.462057"
1417,rank,,,"2020-07-06 04:32:31.242157"
1418,reservation_list,,23,"2020-07-06 04:32:33.615548"
1419,login,,1,"2020-07-06 04:32:44.230012"
1420,detail,,1,"2020-07-06 04:34:04.853847"
1421,logout,,1,"2020-07-06 04:34:13.417721"
1422,reservation_list,,23,"2020-07-06 04:43:55.625774"
1423,c_index,,23,"2020-07-06 05:01:48.965125"
1424,book_get,,23,"2020-07-06 05:03:10.505213"
1425,book_post,,23,"2020-07-06 05:03:21.377928"
1426,book_complete,,23,"2020-07-06 05:03:21.417516"
1427,login,,1,"2020-07-06 05:03:21.914867"
1428,contact_form,,1,"2020-07-06 05:03:21.943531"
1429,reservation_list,,23,"2020-07-06 05:03:56.000235"
1430,book_get,,23,"2020-07-06 05:05:48.873350"
1431,c_index,,23,"2020-07-06 05:08:10.984334"
1432,c_index,,23,"2020-07-06 05:08:28.284879"
1433,rank,,,"2020-07-06 05:10:15.890057"
1434,c_index,,23,"2020-07-06 05:18:29.668216"
1435,book_get,,23,"2020-07-06 05:18:35.918838"
1436,c_index,,23,"2020-07-06 05:18:42.594893"
1437,book_get,,23,"2020-07-06 05:18:45.996316"
1438,book_post,,23,"2020-07-06 05:19:01.595687"
1439,book_complete,,23,"2020-07-06 05:19:01.623225"
1440,reservation_list,,23,"2020-07-06 05:19:08.398682"
1441,book_get,,23,"2020-07-06 05:19:14.817781"
1442,c_index,,23,"2020-07-06 05:19:25.233434"
1443,c_index,,23,"2020-07-06 05:19:28.885629"
1444,book_get,,23,"2020-07-06 05:19:31.902593"
1445,book_post,,23,"2020-07-06 05:19:40.258675"
1446,book_complete,,23,"2020-07-06 05:19:40.295242"
1447,reservation_list,,23,"2020-07-06 05:19:42.780072"
1448,c_index,,23,"2020-07-06 05:19:44.694349"
1449,reservation_list,,23,"2020-07-06 05:19:46.992465"
1450,reservation_delete_get,,23,"2020-07-06 05:19:54.268884"
1451,reservation_delete_post,,23,"2020-07-06 05:20:00.747084"
1452,reservation_list,,23,"2020-07-06 05:20:00.772551"
1453,reservation_detail,,23,"2020-07-06 05:20:11.188713"
1454,reservation_list,,23,"2020-07-06 05:20:14.262786"
1455,reservation_delete_get,,23,"2020-07-06 05:20:17.124774"
1456,c_index,,23,"2020-07-06 05:20:27.022776"
1457,reservation_list,,23,"2020-07-06 05:20:32.237757"
1458,reservation_delete_get,,23,"2020-07-06 05:20:35.118163"
1459,reservation_delete_post,,23,"2020-07-06 05:20:41.351436"
1460,reservation_list,,23,"2020-07-06 05:20:41.383969"
1461,reservation_delete_get,,23,"2020-07-06 05:20:44.905278"
1462,c_index,,11,"2020-07-06 05:22:31.975611"
1463,reservation_delete_post,,23,"2020-07-06 05:22:59.729906"
1464,reservation_list,,23,"2020-07-06 05:22:59.764347"
1465,c_index,,23,"2020-07-06 05:23:04.863898"
1466,reservation_list,,23,"2020-07-06 05:23:19.030405"
1467,book_get,,11,"2020-07-06 05:23:35.622411"
1468,book_post,,11,"2020-07-06 05:23:52.741583"
1469,book_complete,,11,"2020-07-06 05:23:52.820349"
1470,reservation_list,,11,"2020-07-06 05:23:57.790221"
1471,reservation_list,,11,"2020-07-06 05:23:59.840202"
1472,c_index,,8,"2020-07-06 05:32:34.926617"
1473,c_index,,8,"2020-07-06 05:32:42.595990"
1474,book_get,,8,"2020-07-06 05:32:53.159202"
1475,book_post,,8,"2020-07-06 05:33:05.001972"
1476,book_complete,,8,"2020-07-06 05:33:05.155314"
1477,reservation_list,,8,"2020-07-06 05:33:06.379641"
1478,login,,17,"2020-07-06 05:40:19.166970"
1479,c_index,,17,"2020-07-06 05:40:19.215342"
1480,c_index,,17,"2020-07-06 05:40:45.142828"
1481,c_index,,17,"2020-07-06 05:40:50.339363"
1482,detail,,17,"2020-07-06 05:40:57.658040"
1483,book_get,,17,"2020-07-06 05:41:21.494942"
1484,book_post,,17,"2020-07-06 05:41:39.830899"
1485,book_complete,,17,"2020-07-06 05:41:39.902800"
1486,reservation_list,,17,"2020-07-06 05:41:43.878759"
1487,reservation_delete_get,,17,"2020-07-06 05:42:08.374788"
1488,reservation_delete_failed,,17,"2020-07-06 05:42:17.438035"
1489,reservation_delete_get,,17,"2020-07-06 05:42:21.140204"
1490,c_index,,17,"2020-07-06 05:42:26.742091"
1491,c_index,,17,"2020-07-06 05:42:29.606587"
1492,c_index,,17,"2020-07-06 05:42:42.658404"
1493,book_get,,17,"2020-07-06 05:43:11.567451"
1494,book_post,,17,"2020-07-06 05:43:21.291380"
1495,book_complete,,17,"2020-07-06 05:43:21.366254"
1496,reservation_list,,17,"2020-07-06 05:43:25.050404"
1497,logout,,17,"2020-07-06 05:43:56.230598"
1498,f_index,,1,"2020-07-06 06:03:41.669141"
1499,c_index,,14,"2020-07-06 06:03:45.478075"
1500,f_index,,1,"2020-07-06 06:04:02.440746"
1501,book_get,,14,"2020-07-06 06:04:26.517536"
1502,book_post,,14,"2020-07-06 06:04:36.243427"
1503,logout,,1,"2020-07-06 06:04:36.252536"
1504,book_complete,,14,"2020-07-06 06:04:36.333511"
1505,reservation_list,,14,"2020-07-06 06:04:39.147214"
1506,c_index,,14,"2020-07-06 06:04:44.386736"
1507,login,,2,"2020-07-06 06:04:45.947499"
1508,c_index,,2,"2020-07-06 06:04:47.751573"
1509,c_index,,2,"2020-07-06 06:04:49.005628"
1510,book_get,,14,"2020-07-06 06:04:53.376399"
1511,book_get,,2,"2020-07-06 06:04:53.878627"
1512,book_post,,2,"2020-07-06 06:05:03.589692"
1513,book_complete,,2,"2020-07-06 06:05:03.618612"
1514,book_post,,14,"2020-07-06 06:05:09.438017"
1515,reservation_list,,2,"2020-07-06 06:05:09.447304"
1516,book_complete,,14,"2020-07-06 06:05:09.533327"
1517,reservation_list,,14,"2020-07-06 06:05:12.156477"
1518,reservation_list,,2,"2020-07-06 06:05:28.753953"
1519,book_get,,2,"2020-07-06 06:05:30.587098"
1520,reservation_list,,2,"2020-07-06 06:05:37.146466"
1521,c_index,,2,"2020-07-06 06:05:42.139951"
1522,reservation_list,,2,"2020-07-06 06:05:43.132799"
1523,c_index,,2,"2020-07-06 06:05:49.051443"
1524,reservation_list,,2,"2020-07-06 06:05:50.279839"
1525,reservation_delete_get,,2,"2020-07-06 06:05:56.662716"
1526,reservation_delete_post,,2,"2020-07-06 06:06:03.361173"
1527,reservation_list,,2,"2020-07-06 06:06:03.390062"
1528,logout,,2,"2020-07-06 06:06:05.643836"
1529,login,,3,"2020-07-06 06:17:24.859281"
1530,c_index,,3,"2020-07-06 06:17:24.920208"
1531,c_index,,3,"2020-07-06 06:18:16.346297"
1532,c_index,,3,"2020-07-06 06:18:23.642318"
1533,book_get,,3,"2020-07-06 06:18:35.239046"
1534,book_post,,3,"2020-07-06 06:18:58.759877"
1535,book_complete,,3,"2020-07-06 06:18:58.809063"
1536,reservation_list,,3,"2020-07-06 06:19:00.206227"
1537,c_index,,3,"2020-07-06 06:19:01.236408"
1538,c_index,,3,"2020-07-06 06:19:07.263774"
1539,book_get,,3,"2020-07-06 06:19:27.806229"
1540,book_failed,,3,"2020-07-06 06:19:32.526833"
1541,book_get,,3,"2020-07-06 06:19:34.077438"
1542,book_post,,3,"2020-07-06 06:19:43.898356"
1543,book_complete,,3,"2020-07-06 06:19:43.947387"
1544,reservation_list,,3,"2020-07-06 06:19:45.795146"
1545,c_index,,3,"2020-07-06 06:19:46.971493"
1546,book_get,,3,"2020-07-06 06:20:13.103368"
1547,book_post,,3,"2020-07-06 06:20:21.549578"
1548,book_complete,,3,"2020-07-06 06:20:21.704901"
1549,reservation_list,,3,"2020-07-06 06:20:23.172421"
1550,c_index,,3,"2020-07-06 06:20:24.984602"
1551,book_get,,3,"2020-07-06 06:20:56.704954"
1552,book_post,,3,"2020-07-06 06:21:08.150796"
1553,book_complete,,3,"2020-07-06 06:21:08.186917"
1554,reservation_list,,3,"2020-07-06 06:21:09.451874"
1555,c_index,,3,"2020-07-06 06:21:10.436349"
1556,c_index,,3,"2020-07-06 06:21:17.698699"
1557,book_get,,3,"2020-07-06 06:21:27.827835"
1558,book_post,,3,"2020-07-06 06:21:36.592463"
1559,book_complete,,3,"2020-07-06 06:21:36.631831"
1560,logout,,3,"2020-07-06 06:21:46.650268"
1561,c_index,,10,"2020-07-06 06:42:50.981007"
1562,book_get,,10,"2020-07-06 06:43:33.892466"
1563,book_post,,10,"2020-07-06 06:43:42.554247"
1564,book_failed,,10,"2020-07-06 06:43:42.811431"
1565,book_get,,10,"2020-07-06 06:43:46.152311"
1566,c_index,,10,"2020-07-06 06:43:51.531150"
1567,c_index,,10,"2020-07-06 06:43:54.721145"
1568,detail,,10,"2020-07-06 06:44:08.712095"
1569,book_get,,10,"2020-07-06 06:44:10.842365"
1570,book_post,,10,"2020-07-06 06:44:18.471855"
1571,book_post,,10,"2020-07-06 06:44:23.596792"
1572,book_complete,,10,"2020-07-06 06:44:23.771479"
1573,reservation_list,,10,"2020-07-06 06:44:26.161343"
1574,login,,2,"2020-07-06 06:59:49.243037"
1575,c_index,,2,"2020-07-06 06:59:50.704453"
1576,reservation_list,,2,"2020-07-06 06:59:52.667136"
1577,c_index,,2,"2020-07-06 06:59:56.056827"
1578,reservation_list,,2,"2020-07-06 07:00:29.583153"
1579,c_index,,2,"2020-07-06 07:00:32.896054"
1580,logout,,1,"2020-07-06 07:02:31.095571"
1581,login,,2,"2020-07-06 07:02:37.064468"
1582,c_index,,2,"2020-07-06 07:02:39.504951"
1583,c_index,,2,"2020-07-06 07:02:42.075221"
1584,book_get,,2,"2020-07-06 07:02:44.895217"
1585,book_post,,2,"2020-07-06 07:02:53.220362"
1586,book_complete,,2,"2020-07-06 07:02:53.322930"
1587,reservation_list,,2,"2020-07-06 07:02:55.646683"
1588,book_get,,2,"2020-07-06 07:03:38.278237"
1589,c_index,,2,"2020-07-06 07:03:41.931886"
1590,reservation_list,,2,"2020-07-06 07:03:44.082453"
1591,c_index,,2,"2020-07-06 07:03:54.333461"
1592,reservation_list,,2,"2020-07-06 07:03:55.788002"
1593,reservation_list,,2,"2020-07-06 07:04:03.845896"
1594,rank,,,"2020-07-06 07:05:23.879368"
1595,c_index,,12,"2020-07-06 07:06:00.002787"
1596,item_reservation_list,,2,"2020-07-06 07:06:01.301727"
1597,book_get,,12,"2020-07-06 07:06:17.844362"
1598,book_post,,12,"2020-07-06 07:06:25.562886"
1599,book_complete,,12,"2020-07-06 07:06:25.675410"
1600,reservation_list,,12,"2020-07-06 07:06:28.900435"
1601,c_index,,12,"2020-07-06 07:06:34.533177"
1602,book_get,,12,"2020-07-06 07:06:47.339268"
1603,book_post,,12,"2020-07-06 07:06:54.861124"
1604,book_complete,,12,"2020-07-06 07:06:55.218314"
1605,reservation_list,,12,"2020-07-06 07:06:56.650266"
1606,c_index,,12,"2020-07-06 07:06:57.620270"
1607,book_get,,12,"2020-07-06 07:07:21.927334"
1608,book_post,,12,"2020-07-06 07:07:29.920778"
1609,book_complete,,12,"2020-07-06 07:07:30.026141"
1610,reservation_list,,2,"2020-07-06 07:08:03.088531"
1611,reservation_list,,2,"2020-07-06 07:08:13.216547"
1612,reservation_list,,2,"2020-07-06 07:08:16.263025"
1613,reservation_list,,2,"2020-07-06 07:09:52.658000"
1614,rank,,,"2020-07-06 07:09:59.993336"
1615,detail,,2,"2020-07-06 07:10:05.840382"
1616,reservation_list,,2,"2020-07-06 07:10:10.235708"
1617,book_get,,2,"2020-07-06 07:11:28.816859"
1618,c_index,,2,"2020-07-06 07:11:33.392088"
1619,c_index,,2,"2020-07-06 07:11:53.661295"
1620,c_index,,2,"2020-07-06 07:12:04.208772"
1621,f_index,,2,"2020-07-06 07:12:17.229817"
1622,logout,,2,"2020-07-06 07:12:21.412435"
1623,login,,1,"2020-07-06 07:12:25.788157"
1624,c_index,,1,"2020-07-06 07:12:28.090319"
1625,logout,,1,"2020-07-06 07:13:07.496152"
1626,login,,2,"2020-07-06 07:13:13.262907"
1627,c_index,,2,"2020-07-06 07:13:19.068113"
1628,reservation_list,,2,"2020-07-06 07:13:22.085114"
1629,c_index,,2,"2020-07-06 07:14:03.730769"
1630,reservation_list,,2,"2020-07-06 07:14:05.654435"
1631,c_index,,2,"2020-07-06 07:14:07.029842"
1632,logout,,2,"2020-07-06 07:14:14.484027"
1633,login,,1,"2020-07-06 07:14:22.070443"
1634,f_index,,1,"2020-07-06 07:16:00.580473"
